measure,label,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
F1,1,yelp,pfeiffer,qa,10,3,0.529139540356106,19.6870958805084,2204.53572964668,3,0.517574771844222
F1,1,yelp,pfeiffer,qa,10,3,0.493588088475772,19.6516337394714,2202.14450097084,4,0.517574771844222
F1,1,yelp,pfeiffer,qa,10,3,0.534090434637385,19.6690223217011,2183.524289608,5,0.517574771844222
F1,2,yelp,pfeiffer,qa,10,3,0.511566874027994,19.5327341556549,2188.44688367844,1,0.498702948806184
F1,2,yelp,pfeiffer,qa,10,3,0.383909668313338,19.7200922966003,2184.99352860451,2,0.498702948806184
F1,2,yelp,pfeiffer,qa,10,3,0.59324808636786,19.6870958805084,2204.53572964668,3,0.498702948806184
F1,2,yelp,pfeiffer,qa,10,3,0.297854898210138,19.6516337394714,2202.14450097084,4,0.498702948806184
F1,2,yelp,pfeiffer,qa,10,3,0.232049378857723,19.6690223217011,2183.524289608,5,0.498702948806184
F1,3,yelp,pfeiffer,qa,10,3,0.49211332602035,19.5327341556549,2188.44688367844,1,0.367825947162532
F1,3,yelp,pfeiffer,qa,10,3,0.359342488555972,19.7200922966003,2184.99352860451,2,0.367825947162532
F1,3,yelp,pfeiffer,qa,10,3,0.241208614593378,19.6870958805084,2204.53572964668,3,0.367825947162532
F1,3,yelp,pfeiffer,qa,10,3,0.385777490018345,19.6516337394714,2202.14450097084,4,0.367825947162532
F1,3,yelp,pfeiffer,qa,10,3,0.311410181392627,19.6690223217011,2183.524289608,5,0.367825947162532
F1,4,yelp,pfeiffer,qa,10,3,0.293036141543886,19.5327341556549,2188.44688367844,1,0.531511211357304
F1,4,yelp,pfeiffer,qa,10,3,0.287713940319399,19.7200922966003,2184.99352860451,2,0.531511211357304
F1,4,yelp,pfeiffer,qa,10,3,0.547938400397417,19.6870958805084,2204.53572964668,3,0.531511211357304
F1,4,yelp,pfeiffer,qa,10,3,0.588216698937053,19.6516337394714,2202.14450097084,4,0.531511211357304
F1,4,yelp,pfeiffer,qa,10,3,0.49728596563471,19.6690223217011,2183.524289608,5,0.531511211357304
F1,Overall,yelp,pfeiffer,qa,10,3,0.460777422368451,19.5327341556549,2188.44688367844,1,0.502840569734076
F1,Overall,yelp,pfeiffer,qa,10,3,0.420584799841067,19.7200922966003,2184.99352860451,2,0.502840569734076
F1,Overall,yelp,pfeiffer,qa,10,3,0.446064106357719,19.6870958805084,2204.53572964668,3,0.502840569734076
F1,Overall,yelp,pfeiffer,qa,10,3,0.468035747768419,19.6516337394714,2202.14450097084,4,0.502840569734076
F1,Overall,yelp,pfeiffer,qa,10,3,0.44777945106474,19.6690223217011,2183.524289608,5,0.502840569734076
Precision,0,yelp,pfeiffer,qa,10,3,0.647713071732067,19.5327341556549,2188.44688367844,1,0.687735236859182
Precision,0,yelp,pfeiffer,qa,10,3,0.657359489709953,19.7200922966003,2184.99352860451,2,0.687735236859182
Precision,0,yelp,pfeiffer,qa,10,3,0.887214611872146,19.6870958805084,2204.53572964668,3,0.687735236859182
Precision,0,yelp,pfeiffer,qa,10,3,0.634311239888929,19.6516337394714,2202.14450097084,4,0.687735236859182
Precision,0,yelp,pfeiffer,qa,10,3,0.683497406584101,19.6690223217011,2183.524289608,5,0.687735236859182
Precision,1,yelp,pfeiffer,qa,10,3,0.452598044600681,19.5327341556549,2188.44688367844,1,0.472061974616779
Precision,1,yelp,pfeiffer,qa,10,3,0.479495268138801,19.7200922966003,2184.99352860451,2,0.472061974616779
Precision,1,yelp,pfeiffer,qa,10,3,0.435281971867338,19.6870958805084,2204.53572964668,3,0.472061974616779
Precision,1,yelp,pfeiffer,qa,10,3,0.433222541169361,19.6516337394714,2202.14450097084,4,0.472061974616779
Precision,1,yelp,pfeiffer,qa,10,3,0.458461759013691,19.6690223217011,2183.524289608,5,0.472061974616779
Precision,2,yelp,pfeiffer,qa,10,3,0.497636157337368,19.5327341556549,2188.44688367844,1,0.529868376645292
Precision,2,yelp,pfeiffer,qa,10,3,0.305383206287301,19.7200922966003,2184.99352860451,2,0.529868376645292
Precision,2,yelp,pfeiffer,qa,10,3,0.532021268153321,19.6870958805084,2204.53572964668,3,0.529868376645292
Precision,2,yelp,pfeiffer,qa,10,3,0.470030185424752,19.6516337394714,2202.14450097084,4,0.529868376645292
Precision,2,yelp,pfeiffer,qa,10,3,0.530546623794212,19.6690223217011,2183.524289608,5,0.529868376645292
Precision,3,yelp,pfeiffer,qa,10,3,0.39575348299568,19.5327341556549,2188.44688367844,1,0.396259092483547
Precision,3,yelp,pfeiffer,qa,10,3,0.374457935819601,19.7200922966003,2184.99352860451,2,0.396259092483547
Precision,3,yelp,pfeiffer,qa,10,3,0.337713771377138,19.6870958805084,2204.53572964668,3,0.396259092483547
Precision,3,yelp,pfeiffer,qa,10,3,0.4189125849543,19.6516337394714,2202.14450097084,4,0.396259092483547
Precision,3,yelp,pfeiffer,qa,10,3,0.375317348377997,19.6690223217011,2183.524289608,5,0.396259092483547
Precision,4,yelp,pfeiffer,qa,10,3,0.395613736824209,19.5327341556549,2188.44688367844,1,0.476488779636825
Precision,4,yelp,pfeiffer,qa,10,3,0.395487143606787,19.7200922966003,2184.99352860451,2,0.476488779636825
Precision,4,yelp,pfeiffer,qa,10,3,0.467504944899689,19.6870958805084,2204.53572964668,3,0.476488779636825
Precision,4,yelp,pfeiffer,qa,10,3,0.486248121774352,19.6516337394714,2202.14450097084,4,0.476488779636825
Precision,4,yelp,pfeiffer,qa,10,3,0.397415185783522,19.6690223217011,2183.524289608,5,0.476488779636825
Recall,0,yelp,pfeiffer,qa,10,3,0.5183,19.5327341556549,2188.44688367844,1,0.5299
Recall,0,yelp,pfeiffer,qa,10,3,0.5462,19.7200922966003,2184.99352860451,2,0.5299
Recall,0,yelp,pfeiffer,qa,10,3,0.1943,19.6870958805084,2204.53572964668,3,0.5299
Recall,0,yelp,pfeiffer,qa,10,3,0.5254,19.6516337394714,2202.14450097084,4,0.5299
Recall,0,yelp,pfeiffer,qa,10,3,0.6457,19.6690223217011,2183.524289608,5,0.5299
Recall,1,yelp,pfeiffer,qa,10,3,0.412,19.5327341556549,2188.44688367844,1,0.5728
Recall,1,yelp,pfeiffer,qa,10,3,0.4712,19.7200922966003,2184.99352860451,2,0.5728
Recall,1,yelp,pfeiffer,qa,10,3,0.6746,19.6870958805084,2204.53572964668,3,0.5728
Recall,1,yelp,pfeiffer,qa,10,3,0.5735,19.6516337394714,2202.14450097084,4,0.5728
Recall,1,yelp,pfeiffer,qa,10,3,0.6396,19.6690223217011,2183.524289608,5,0.5728
Recall,2,yelp,pfeiffer,qa,10,3,0.5263,19.5327341556549,2188.44688367844,1,0.471
Recall,2,yelp,pfeiffer,qa,10,3,0.5168,19.7200922966003,2184.99352860451,2,0.471
Recall,2,yelp,pfeiffer,qa,10,3,0.6704,19.6870958805084,2204.53572964668,3,0.471
Recall,2,yelp,pfeiffer,qa,10,3,0.218,19.6516337394714,2202.14450097084,4,0.471
Recall,2,yelp,pfeiffer,qa,10,3,0.1485,19.6690223217011,2183.524289608,5,0.471
Recall,3,yelp,pfeiffer,qa,10,3,0.6505,19.5327341556549,2188.44688367844,1,0.3432
Recall,3,yelp,pfeiffer,qa,10,3,0.3454,19.7200922966003,2184.99352860451,2,0.3432
Recall,3,yelp,pfeiffer,qa,10,3,0.1876,19.6870958805084,2204.53572964668,3,0.3432
Recall,3,yelp,pfeiffer,qa,10,3,0.3575,19.6516337394714,2202.14450097084,4,0.3432
Recall,3,yelp,pfeiffer,qa,10,3,0.2661,19.6690223217011,2183.524289608,5,0.3432
Recall,4,yelp,pfeiffer,qa,10,3,0.2327,19.5327341556549,2188.44688367844,1,0.6009
Recall,4,yelp,pfeiffer,qa,10,3,0.2261,19.7200922966003,2184.99352860451,2,0.6009
Recall,4,yelp,pfeiffer,qa,10,3,0.6618,19.6870958805084,2204.53572964668,3,0.6009
Recall,4,yelp,pfeiffer,qa,10,3,0.7443,19.6516337394714,2202.14450097084,4,0.6009
Recall,4,yelp,pfeiffer,qa,10,3,0.6642,19.6690223217011,2183.524289608,5,0.6009
Accuracy,Overall,yelp,pfeiffer,qa,10,4,0.45976,19.5977838039398,2197.08885478973,1,0.4634
Accuracy,Overall,yelp,pfeiffer,qa,10,4,0.43172,19.6737358570099,2188.13477540016,2,0.4634
Accuracy,Overall,yelp,pfeiffer,qa,10,4,0.48306,19.6580965518951,2188.67590546608,3,0.4634
Accuracy,Overall,yelp,pfeiffer,qa,10,4,0.46854,19.6830725669861,2193.00183129311,4,0.4634
Accuracy,Overall,yelp,pfeiffer,qa,10,4,0.45216,19.6075558662415,2180.79305481911,5,0.4634
F1,0,yelp,pfeiffer,qa,10,4,0.699603041752356,19.5977838039398,2197.08885478973,1,0.739724774836556
F1,0,yelp,pfeiffer,qa,10,4,0.722991117537699,19.6737358570099,2188.13477540016,2,0.739724774836556
F1,0,yelp,pfeiffer,qa,10,4,0.737288135593221,19.6580965518951,2188.67590546608,3,0.739724774836556
F1,0,yelp,pfeiffer,qa,10,4,0.717620407761253,19.6830725669861,2193.00183129311,4,0.739724774836556
F1,0,yelp,pfeiffer,qa,10,4,0.731942919868277,19.6075558662415,2180.79305481911,5,0.739724774836556
F1,1,yelp,pfeiffer,qa,10,4,0.554533982332793,19.5977838039398,2197.08885478973,1,0.54698138901498
F1,1,yelp,pfeiffer,qa,10,4,0.444254250827342,19.6737358570099,2188.13477540016,2,0.54698138901498
F1,1,yelp,pfeiffer,qa,10,4,0.571663778162912,19.6580965518951,2188.67590546608,3,0.54698138901498
F1,1,yelp,pfeiffer,qa,10,4,0.556617527944274,19.6830725669861,2193.00183129311,4,0.54698138901498
F1,1,yelp,pfeiffer,qa,10,4,0.504290244357396,19.6075558662415,2180.79305481911,5,0.54698138901498
F1,2,yelp,pfeiffer,qa,10,4,0.3255506265079,19.5977838039398,2197.08885478973,1,0.291596705844727
F1,2,yelp,pfeiffer,qa,10,4,0.304764274163453,19.6737358570099,2188.13477540016,2,0.291596705844727
F1,2,yelp,pfeiffer,qa,10,4,0.390637026305066,19.6580965518951,2188.67590546608,3,0.291596705844727
F1,2,yelp,pfeiffer,qa,10,4,0.283748856813392,19.6830725669861,2193.00183129311,4,0.291596705844727
F1,2,yelp,pfeiffer,qa,10,4,0.240092470277411,19.6075558662415,2180.79305481911,5,0.291596705844727
F1,3,yelp,pfeiffer,qa,10,4,0.313545150501672,19.5977838039398,2197.08885478973,1,0.333664233576642
F1,3,yelp,pfeiffer,qa,10,4,0.369563209899344,19.6737358570099,2188.13477540016,2,0.333664233576642
F1,3,yelp,pfeiffer,qa,10,4,0.423949198669489,19.6580965518951,2188.67590546608,3,0.333664233576642
F1,3,yelp,pfeiffer,qa,10,4,0.138774214036202,19.6830725669861,2193.00183129311,4,0.333664233576642
F1,3,yelp,pfeiffer,qa,10,4,0.29300833867864,19.6075558662415,2180.79305481911,5,0.333664233576642
F1,4,yelp,pfeiffer,qa,10,4,0.375354401493673,19.5977838039398,2197.08885478973,1,0.365525146869179
F1,4,yelp,pfeiffer,qa,10,4,0.202657275492236,19.6737358570099,2188.13477540016,2,0.365525146869179
F1,4,yelp,pfeiffer,qa,10,4,0.149806814190376,19.6580965518951,2188.67590546608,3,0.365525146869179
F1,4,yelp,pfeiffer,qa,10,4,0.559425160804311,19.6830725669861,2193.00183129311,4,0.365525146869179
F1,4,yelp,pfeiffer,qa,10,4,0.460199160769086,19.6075558662415,2180.79305481911,5,0.365525146869179
F1,Overall,yelp,pfeiffer,qa,10,4,0.453717440517679,19.5977838039398,2197.08885478973,1,0.455498450028417
F1,Overall,yelp,pfeiffer,qa,10,4,0.408846025584015,19.6737358570099,2188.13477540016,2,0.455498450028417
F1,Overall,yelp,pfeiffer,qa,10,4,0.454668990584213,19.6580965518951,2188.67590546608,3,0.455498450028417
F1,Overall,yelp,pfeiffer,qa,10,4,0.451237233471886,19.6830725669861,2193.00183129311,4,0.455498450028417
F1,Overall,yelp,pfeiffer,qa,10,4,0.445906626790162,19.6075558662415,2180.79305481911,5,0.455498450028417
Precision,0,yelp,pfeiffer,qa,10,4,0.670455587129893,19.5977838039398,2197.08885478973,1,0.681377916280637
Precision,0,yelp,pfeiffer,qa,10,4,0.615980288630764,19.6737358570099,2188.13477540016,2,0.681377916280637
Precision,0,yelp,pfeiffer,qa,10,4,0.726689976689977,19.6580965518951,2188.67590546608,3,0.681377916280637
Precision,0,yelp,pfeiffer,qa,10,4,0.706966815447312,19.6830725669861,2193.00183129311,4,0.681377916280637
Precision,0,yelp,pfeiffer,qa,10,4,0.652446183953033,19.6075558662415,2180.79305481911,5,0.681377916280637
Precision,1,yelp,pfeiffer,qa,10,4,0.50475877912701,19.5977838039398,2197.08885478973,1,0.500831255195345
Precision,1,yelp,pfeiffer,qa,10,4,0.517273452032952,19.6737358570099,2188.13477540016,2,0.500831255195345
Precision,1,yelp,pfeiffer,qa,10,4,0.504357798165138,19.6580965518951,2188.67590546608,3,0.500831255195345
Precision,1,yelp,pfeiffer,qa,10,4,0.467737544241764,19.6830725669861,2193.00183129311,4,0.500831255195345
Precision,1,yelp,pfeiffer,qa,10,4,0.472474659210066,19.6075558662415,2180.79305481911,5,0.500831255195345
Precision,2,yelp,pfeiffer,qa,10,4,0.266467065868264,19.5977838039398,2197.08885478973,1,0.242906620487545
Precision,2,yelp,pfeiffer,qa,10,4,0.260324431536445,19.6737358570099,2188.13477540016,2,0.242906620487545
Precision,2,yelp,pfeiffer,qa,10,4,0.356912385207247,19.6580965518951,2188.67590546608,3,0.242906620487545
Precision,2,yelp,pfeiffer,qa,10,4,0.235527097498185,19.6830725669861,2193.00183129311,4,0.242906620487545
Precision,2,yelp,pfeiffer,qa,10,4,0.204443194600675,19.6075558662415,2180.79305481911,5,0.242906620487545
Precision,3,yelp,pfeiffer,qa,10,4,0.38923487544484,19.5977838039398,2197.08885478973,1,0.400982456140351
Precision,3,yelp,pfeiffer,qa,10,4,0.343283582089552,19.6737358570099,2188.13477540016,2,0.400982456140351
Precision,3,yelp,pfeiffer,qa,10,4,0.373184272568256,19.6580965518951,2188.67590546608,3,0.400982456140351
Precision,3,yelp,pfeiffer,qa,10,4,0.336671802773498,19.6830725669861,2193.00183129311,4,0.400982456140351
Precision,3,yelp,pfeiffer,qa,10,4,0.408586762075134,19.6075558662415,2180.79305481911,5,0.400982456140351
Precision,4,yelp,pfeiffer,qa,10,4,0.608383770455055,19.5977838039398,2197.08885478973,1,0.644517433046993
Precision,4,yelp,pfeiffer,qa,10,4,0.507618283881315,19.6737358570099,2188.13477540016,2,0.644517433046993
Precision,4,yelp,pfeiffer,qa,10,4,0.614553314121037,19.6580965518951,2188.67590546608,3,0.644517433046993
Precision,4,yelp,pfeiffer,qa,10,4,0.665150888797024,19.6830725669861,2193.00183129311,4,0.644517433046993
Precision,4,yelp,pfeiffer,qa,10,4,0.61571979219038,19.6075558662415,2180.79305481911,5,0.644517433046993
Recall,0,yelp,pfeiffer,qa,10,4,0.7314,19.5977838039398,2197.08885478973,1,0.809
Recall,0,yelp,pfeiffer,qa,10,4,0.875,19.6737358570099,2188.13477540016,2,0.809
Recall,0,yelp,pfeiffer,qa,10,4,0.7482,19.6580965518951,2188.67590546608,3,0.809
Recall,0,yelp,pfeiffer,qa,10,4,0.7286,19.6830725669861,2193.00183129311,4,0.809
Recall,0,yelp,pfeiffer,qa,10,4,0.8335,19.6075558662415,2180.79305481911,5,0.809
Recall,1,yelp,pfeiffer,qa,10,4,0.6152,19.5977838039398,2197.08885478973,1,0.6025
Recall,1,yelp,pfeiffer,qa,10,4,0.3893,19.6737358570099,2188.13477540016,2,0.6025
Recall,1,yelp,pfeiffer,qa,10,4,0.6597,19.6580965518951,2188.67590546608,3,0.6025
Recall,1,yelp,pfeiffer,qa,10,4,0.6872,19.6830725669861,2193.00183129311,4,0.6025
Recall,1,yelp,pfeiffer,qa,10,4,0.5407,19.6075558662415,2180.79305481911,5,0.6025
Recall,2,yelp,pfeiffer,qa,10,4,0.4183,19.5977838039398,2197.08885478973,1,0.3647
Recall,2,yelp,pfeiffer,qa,10,4,0.3675,19.6737358570099,2188.13477540016,2,0.3647
Recall,2,yelp,pfeiffer,qa,10,4,0.4314,19.6580965518951,2188.67590546608,3,0.3647
Recall,2,yelp,pfeiffer,qa,10,4,0.3568,19.6830725669861,2193.00183129311,4,0.3647
Recall,2,yelp,pfeiffer,qa,10,4,0.2908,19.6075558662415,2180.79305481911,5,0.3647
Recall,3,yelp,pfeiffer,qa,10,4,0.2625,19.5977838039398,2197.08885478973,1,0.2857
Recall,3,yelp,pfeiffer,qa,10,4,0.4002,19.6737358570099,2188.13477540016,2,0.2857
Recall,3,yelp,pfeiffer,qa,10,4,0.4907,19.6580965518951,2188.67590546608,3,0.2857
Recall,3,yelp,pfeiffer,qa,10,4,0.0874,19.6830725669861,2193.00183129311,4,0.2857
Recall,3,yelp,pfeiffer,qa,10,4,0.2284,19.6075558662415,2180.79305481911,5,0.2857
Recall,4,yelp,pfeiffer,qa,10,4,0.2714,19.5977838039398,2197.08885478973,1,0.2551
Recall,4,yelp,pfeiffer,qa,10,4,0.1266,19.6737358570099,2188.13477540016,2,0.2551
Recall,4,yelp,pfeiffer,qa,10,4,0.0853,19.6580965518951,2188.67590546608,3,0.2551
Recall,4,yelp,pfeiffer,qa,10,4,0.4827,19.6830725669861,2193.00183129311,4,0.2551
Recall,4,yelp,pfeiffer,qa,10,4,0.3674,19.6075558662415,2180.79305481911,5,0.2551
Accuracy,Overall,yelp,pfeiffer,qa,10,5,0.55038,19.4914574623108,2198.84337615967,1,0.578
Accuracy,Overall,yelp,pfeiffer,qa,10,5,0.5431,19.7279138565064,2207.73969507217,2,0.578
Accuracy,Overall,yelp,pfeiffer,qa,10,5,0.54074,19.6499094963074,2197.786485672,3,0.578
Accuracy,Overall,yelp,pfeiffer,qa,10,5,0.5959,19.6249589920044,2190.71713757515,4,0.578
Accuracy,Overall,yelp,pfeiffer,qa,10,5,0.56304,19.7142271995544,2185.55847120285,5,0.578
F1,0,yelp,pfeiffer,qa,10,5,0.523580756478788,19.4914574623108,2198.84337615967,1,0.690815006468305
F1,0,yelp,pfeiffer,qa,10,5,0.694010197792346,19.7279138565064,2207.73969507217,2,0.690815006468305
F1,0,yelp,pfeiffer,qa,10,5,0.729219582648538,19.6499094963074,2197.786485672,3,0.690815006468305
F1,0,yelp,pfeiffer,qa,10,5,0.692520775623269,19.6249589920044,2190.71713757515,4,0.690815006468305
F1,0,yelp,pfeiffer,qa,10,5,0.686049082467389,19.7142271995544,2185.55847120285,5,0.690815006468305
F1,1,yelp,pfeiffer,qa,10,5,0.588402937630166,19.4914574623108,2198.84337615967,1,0.608858390517779
F1,1,yelp,pfeiffer,qa,10,5,0.604777070063694,19.7279138565064,2207.73969507217,2,0.608858390517779
F1,1,yelp,pfeiffer,qa,10,5,0.566767864425212,19.6499094963074,2197.786485672,3,0.608858390517779
F1,1,yelp,pfeiffer,qa,10,5,0.600791115168112,19.6249589920044,2190.71713757515,4,0.608858390517779
F1,1,yelp,pfeiffer,qa,10,5,0.591412899564971,19.7142271995544,2185.55847120285,5,0.608858390517779
F1,2,yelp,pfeiffer,qa,10,5,0.514327556748841,19.4914574623108,2198.84337615967,1,0.445767460476286
F1,2,yelp,pfeiffer,qa,10,5,0.387096774193548,19.7279138565064,2207.73969507217,2,0.445767460476286
F1,2,yelp,pfeiffer,qa,10,5,0.459718003354944,19.6499094963074,2197.786485672,3,0.445767460476286
F1,2,yelp,pfeiffer,qa,10,5,0.469968274452869,19.6249589920044,2190.71713757515,4,0.445767460476286
F1,2,yelp,pfeiffer,qa,10,5,0.352053274139845,19.7142271995544,2185.55847120285,5,0.445767460476286
F1,3,yelp,pfeiffer,qa,10,5,0.343712890882702,19.4914574623108,2198.84337615967,1,0.413294279395062
F1,3,yelp,pfeiffer,qa,10,5,0.439589206604913,19.7279138565064,2207.73969507217,2,0.413294279395062
F1,3,yelp,pfeiffer,qa,10,5,0.43526305495795,19.6499094963074,2197.786485672,3,0.413294279395062
F1,3,yelp,pfeiffer,qa,10,5,0.440598051988337,19.6249589920044,2190.71713757515,4,0.413294279395062
F1,3,yelp,pfeiffer,qa,10,5,0.369609856262834,19.7142271995544,2185.55847120285,5,0.413294279395062
F1,4,yelp,pfeiffer,qa,10,5,0.695663920032419,19.4914574623108,2198.84337615967,1,0.709004834810637
F1,4,yelp,pfeiffer,qa,10,5,0.601675280698628,19.7279138565064,2207.73969507217,2,0.709004834810637
F1,4,yelp,pfeiffer,qa,10,5,0.513719611549241,19.6499094963074,2197.786485672,3,0.709004834810637
F1,4,yelp,pfeiffer,qa,10,5,0.737847388024067,19.6249589920044,2190.71713757515,4,0.709004834810637
F1,4,yelp,pfeiffer,qa,10,5,0.738671178380356,19.7142271995544,2185.55847120285,5,0.709004834810637
F1,Overall,yelp,pfeiffer,qa,10,5,0.533137612354583,19.4914574623108,2198.84337615967,1,0.573547994333614
F1,Overall,yelp,pfeiffer,qa,10,5,0.545429705870626,19.7279138565064,2207.73969507217,2,0.573547994333614
F1,Overall,yelp,pfeiffer,qa,10,5,0.540937623387177,19.6499094963074,2197.786485672,3,0.573547994333614
F1,Overall,yelp,pfeiffer,qa,10,5,0.588345121051331,19.6249589920044,2190.71713757515,4,0.573547994333614
F1,Overall,yelp,pfeiffer,qa,10,5,0.547559258163079,19.7142271995544,2185.55847120285,5,0.573547994333614
Precision,0,yelp,pfeiffer,qa,10,5,0.80958359489433,19.4914574623108,2198.84337615967,1,0.789433089086001
Precision,0,yelp,pfeiffer,qa,10,5,0.789218809736205,19.7279138565064,2207.73969507217,2,0.789433089086001
Precision,0,yelp,pfeiffer,qa,10,5,0.726361742236333,19.6499094963074,2197.786485672,3,0.789433089086001
Precision,0,yelp,pfeiffer,qa,10,5,0.77639751552795,19.6249589920044,2190.71713757515,4,0.789433089086001
Precision,0,yelp,pfeiffer,qa,10,5,0.766930301532378,19.7142271995544,2185.55847120285,5,0.789433089086001
Precision,1,yelp,pfeiffer,qa,10,5,0.463584547181761,19.4914574623108,2198.84337615967,1,0.498977505112474
Precision,1,yelp,pfeiffer,qa,10,5,0.502380952380952,19.7279138565064,2207.73969507217,2,0.498977505112474
Precision,1,yelp,pfeiffer,qa,10,5,0.518187090894026,19.6499094963074,2197.786485672,3,0.498977505112474
Precision,1,yelp,pfeiffer,qa,10,5,0.484777805057697,19.6249589920044,2190.71713757515,4,0.498977505112474
Precision,1,yelp,pfeiffer,qa,10,5,0.475631274718588,19.7142271995544,2185.55847120285,5,0.498977505112474
Precision,2,yelp,pfeiffer,qa,10,5,0.502432045779685,19.4914574623108,2198.84337615967,1,0.446035242290749
Precision,2,yelp,pfeiffer,qa,10,5,0.380804953560372,19.7279138565064,2207.73969507217,2,0.446035242290749
Precision,2,yelp,pfeiffer,qa,10,5,0.420502612590197,19.6499094963074,2197.786485672,3,0.446035242290749
Precision,2,yelp,pfeiffer,qa,10,5,0.508316854716762,19.6249589920044,2190.71713757515,4,0.446035242290749
Precision,2,yelp,pfeiffer,qa,10,5,0.395511221945137,19.7142271995544,2185.55847120285,5,0.446035242290749
Precision,3,yelp,pfeiffer,qa,10,5,0.505040713454828,19.4914574623108,2198.84337615967,1,0.513746470500817
Precision,3,yelp,pfeiffer,qa,10,5,0.442619626926196,19.7279138565064,2207.73969507217,2,0.513746470500817
Precision,3,yelp,pfeiffer,qa,10,5,0.425851511672407,19.6499094963074,2197.786485672,3,0.513746470500817
Precision,3,yelp,pfeiffer,qa,10,5,0.580323582284687,19.6249589920044,2190.71713757515,4,0.513746470500817
Precision,3,yelp,pfeiffer,qa,10,5,0.515759312320917,19.7142271995544,2185.55847120285,5,0.513746470500817
Precision,4,yelp,pfeiffer,qa,10,5,0.63272995331313,19.4914574623108,2198.84337615967,1,0.714184253246753
Precision,4,yelp,pfeiffer,qa,10,5,0.741109322405971,19.7279138565064,2207.73969507217,2,0.714184253246753
Precision,4,yelp,pfeiffer,qa,10,5,0.737600598914468,19.6499094963074,2197.786485672,3,0.714184253246753
Precision,4,yelp,pfeiffer,qa,10,5,0.706086638640102,19.6249589920044,2190.71713757515,4,0.714184253246753
Precision,4,yelp,pfeiffer,qa,10,5,0.680512258825512,19.7142271995544,2185.55847120285,5,0.714184253246753
Recall,0,yelp,pfeiffer,qa,10,5,0.3869,19.4914574623108,2198.84337615967,1,0.6141
Recall,0,yelp,pfeiffer,qa,10,5,0.6193,19.7279138565064,2207.73969507217,2,0.6141
Recall,0,yelp,pfeiffer,qa,10,5,0.7321,19.6499094963074,2197.786485672,3,0.6141
Recall,0,yelp,pfeiffer,qa,10,5,0.625,19.6249589920044,2190.71713757515,4,0.6141
Recall,0,yelp,pfeiffer,qa,10,5,0.6206,19.7142271995544,2185.55847120285,5,0.6141
Recall,1,yelp,pfeiffer,qa,10,5,0.8052,19.4914574623108,2198.84337615967,1,0.7808
Recall,1,yelp,pfeiffer,qa,10,5,0.7596,19.7279138565064,2207.73969507217,2,0.7808
Recall,1,yelp,pfeiffer,qa,10,5,0.6254,19.6499094963074,2197.786485672,3,0.7808
Recall,1,yelp,pfeiffer,qa,10,5,0.7898,19.6249589920044,2190.71713757515,4,0.7808
Recall,1,yelp,pfeiffer,qa,10,5,0.7817,19.7142271995544,2185.55847120285,5,0.7808
Recall,2,yelp,pfeiffer,qa,10,5,0.5268,19.4914574623108,2198.84337615967,1,0.4455
Recall,2,yelp,pfeiffer,qa,10,5,0.3936,19.7279138565064,2207.73969507217,2,0.4455
Recall,2,yelp,pfeiffer,qa,10,5,0.507,19.6499094963074,2197.786485672,3,0.4455
Recall,2,yelp,pfeiffer,qa,10,5,0.437,19.6249589920044,2190.71713757515,4,0.4455
Recall,2,yelp,pfeiffer,qa,10,5,0.3172,19.7142271995544,2185.55847120285,5,0.4455
Recall,3,yelp,pfeiffer,qa,10,5,0.2605,19.4914574623108,2198.84337615967,1,0.3457
Recall,3,yelp,pfeiffer,qa,10,5,0.4366,19.7279138565064,2207.73969507217,2,0.3457
Recall,3,yelp,pfeiffer,qa,10,5,0.4451,19.6499094963074,2197.786485672,3,0.3457
Recall,3,yelp,pfeiffer,qa,10,5,0.3551,19.6249589920044,2190.71713757515,4,0.3457
Recall,3,yelp,pfeiffer,qa,10,5,0.288,19.7142271995544,2185.55847120285,5,0.3457
Recall,4,yelp,pfeiffer,qa,10,5,0.7725,19.4914574623108,2198.84337615967,1,0.7039
Recall,4,yelp,pfeiffer,qa,10,5,0.5064,19.7279138565064,2207.73969507217,2,0.7039
Recall,4,yelp,pfeiffer,qa,10,5,0.3941,19.6499094963074,2197.786485672,3,0.7039
Recall,4,yelp,pfeiffer,qa,10,5,0.7726,19.6249589920044,2190.71713757515,4,0.7039
Recall,4,yelp,pfeiffer,qa,10,5,0.8077,19.7142271995544,2185.55847120285,5,0.7039
Accuracy,Overall,yelp,pfeiffer,qa,100,1,0.621,196.030810117722,2192.29121422768,1,0.62514
Accuracy,Overall,yelp,pfeiffer,qa,100,1,0.60894,196.345468044281,2192.42707371712,2,0.62514
Accuracy,Overall,yelp,pfeiffer,qa,100,1,0.6152,197.112783193588,2189.58731222153,3,0.62514
Accuracy,Overall,yelp,pfeiffer,qa,100,1,0.61978,196.628989696503,2197.51206064224,4,0.62514
Accuracy,Overall,yelp,pfeiffer,qa,100,1,0.6149,197.473127841949,2194.58909058571,5,0.62514
F1,0,yelp,pfeiffer,qa,100,1,0.73487392851772,196.030810117722,2192.29121422768,1,0.739723250038015
F1,0,yelp,pfeiffer,qa,100,1,0.728916281458654,196.345468044281,2192.42707371712,2,0.739723250038015
F1,0,yelp,pfeiffer,qa,100,1,0.733787691036762,197.112783193588,2189.58731222153,3,0.739723250038015
